01/Jan/2021:18:15:00,260
01/Jan/2021:18:30:00,0
01/Jan/2021:18:45:00,0
01/Jan/2021:19:00:00,0
01/Jan/2021:19:15:00,0
01/Jan/2021:19:30:00,0
01/Jan/2021:19:45:00,0
01/Jan/2021:20:00:00,0
01/Jan/2021:20:15:00,0
01/Jan/2021:20:30:00,0
01/Jan/2021:20:45:00,0
01/Jan/2021:21:00:00,0
01/Jan/2021:21:15:00,0
01/Jan/2021:21:30:00,0
01/Jan/2021:21:45:00,0
01/Jan/2021:22:00:00,0
01/Jan/2021:22:15:00,0
01/Jan/2021:22:30:00,0
01/Jan/2021:22:45:00,0
01/Jan/2021:23:00:00,0
01/Jan/2021:23:15:00,0
01/Jan/2021:23:30:00,0
01/Jan/2021:23:45:00,0
02/Jan/2021:00:00:00,0
02/Jan/2021:00:15:00,0
02/Jan/2021:00:30:00,0
02/Jan/2021:00:45:00,0
02/Jan/2021:01:00:00,0
02/Jan/2021:01:15:00,0
02/Jan/2021:01:30:00,0
02/Jan/2021:01:45:00,0
02/Jan/2021:02:00:00,0
02/Jan/2021:02:15:00,0
02/Jan/2021:02:30:00,0
02/Jan/2021:02:45:00,0
02/Jan/2021:03:00:00,0
02/Jan/2021:03:15:00,0
02/Jan/2021:03:30:00,0
02/Jan/2021:03:45:00,0
02/Jan/2021:04:00:00,0
02/Jan/2021:04:15:00,0
02/Jan/2021:04:30:00,0
02/Jan/2021:04:45:00,0
02/Jan/2021:05:00:00,0
02/Jan/2021:05:15:00,0
02/Jan/2021:05:30:00,0
02/Jan/2021:05:45:00,0
02/Jan/2021:06:00:00,0
02/Jan/2021:06:15:00,0
02/Jan/2021:06:30:00,0
02/Jan/2021:06:45:00,0
02/Jan/2021:07:00:00,0
02/Jan/2021:07:15:00,0
02/Jan/2021:07:30:00,0
02/Jan/2021:07:45:00,0
02/Jan/2021:08:00:00,0
02/Jan/2021:08:15:00,0
02/Jan/2021:08:30:00,0
02/Jan/2021:08:45:00,0
02/Jan/2021:09:00:00,0
02/Jan/2021:09:15:00,0
02/Jan/2021:09:30:00,0
02/Jan/2021:09:45:00,0
02/Jan/2021:10:00:00,0
02/Jan/2021:10:15:00,0
02/Jan/2021:10:30:00,0
02/Jan/2021:10:45:00,0
02/Jan/2021:11:00:00,0
02/Jan/2021:11:15:00,0
02/Jan/2021:11:30:00,0
02/Jan/2021:11:45:00,0
02/Jan/2021:12:00:00,0
02/Jan/2021:12:15:00,0
02/Jan/2021:12:30:00,0
02/Jan/2021:12:45:00,0
02/Jan/2021:13:00:00,0
02/Jan/2021:13:15:00,0
02/Jan/2021:13:30:00,0
02/Jan/2021:13:45:00,0
02/Jan/2021:14:00:00,0
02/Jan/2021:14:15:00,0
02/Jan/2021:14:30:00,0
02/Jan/2021:14:45:00,0
02/Jan/2021:15:00:00,0
02/Jan/2021:15:15:00,0
02/Jan/2021:15:30:00,0
02/Jan/2021:15:45:00,0
02/Jan/2021:16:00:00,0
02/Jan/2021:16:15:00,0
02/Jan/2021:16:30:00,0
02/Jan/2021:16:45:00,0
02/Jan/2021:17:00:00,0
02/Jan/2021:17:15:00,0
02/Jan/2021:17:30:00,0
02/Jan/2021:17:45:00,0
02/Jan/2021:18:00:00,0
02/Jan/2021:18:15:00,0
02/Jan/2021:18:30:00,0
02/Jan/2021:18:45:00,0
02/Jan/2021:19:00:00,0
02/Jan/2021:19:15:00,0
02/Jan/2021:19:30:00,0
02/Jan/2021:19:45:00,0
02/Jan/2021:20:00:00,0
02/Jan/2021:20:15:00,0
02/Jan/2021:20:30:00,0
02/Jan/2021:20:45:00,0
02/Jan/2021:21:00:00,0
02/Jan/2021:21:15:00,0
02/Jan/2021:21:30:00,0
02/Jan/2021:21:45:00,0
02/Jan/2021:22:00:00,0
02/Jan/2021:22:15:00,0
02/Jan/2021:22:30:00,0
02/Jan/2021:22:45:00,0
02/Jan/2021:23:00:00,0
02/Jan/2021:23:15:00,0
02/Jan/2021:23:30:00,0
02/Jan/2021:23:45:00,0
03/Jan/2021:00:00:00,0
03/Jan/2021:00:15:00,0
03/Jan/2021:00:30:00,0
03/Jan/2021:00:45:00,0
03/Jan/2021:01:00:00,0
03/Jan/2021:01:15:00,0
03/Jan/2021:01:30:00,0
03/Jan/2021:01:45:00,0
03/Jan/2021:02:00:00,0
03/Jan/2021:02:15:00,0
03/Jan/2021:02:30:00,0
03/Jan/2021:02:45:00,0
03/Jan/2021:03:00:00,0
03/Jan/2021:03:15:00,0
03/Jan/2021:03:30:00,0
03/Jan/2021:03:45:00,0
03/Jan/2021:04:00:00,0
03/Jan/2021:04:15:00,0
03/Jan/2021:04:30:00,0
03/Jan/2021:04:45:00,0
03/Jan/2021:05:00:00,0
03/Jan/2021:05:15:00,0
03/Jan/2021:05:30:00,0
03/Jan/2021:05:45:00,0
03/Jan/2021:06:00:00,0
03/Jan/2021:06:15:00,0
03/Jan/2021:06:30:00,0
03/Jan/2021:06:45:00,0
03/Jan/2021:07:00:00,0
03/Jan/2021:07:15:00,0
03/Jan/2021:07:30:00,0
03/Jan/2021:07:45:00,0
03/Jan/2021:08:00:00,0
03/Jan/2021:08:15:00,0
03/Jan/2021:08:30:00,0
03/Jan/2021:08:45:00,0
03/Jan/2021:09:00:00,0
03/Jan/2021:09:15:00,0
03/Jan/2021:09:30:00,0
03/Jan/2021:09:45:00,0
03/Jan/2021:10:00:00,0
03/Jan/2021:10:15:00,0
03/Jan/2021:10:30:00,0
03/Jan/2021:10:45:00,0
03/Jan/2021:11:00:00,0
03/Jan/2021:11:15:00,0
03/Jan/2021:11:30:00,0
03/Jan/2021:11:45:00,0
03/Jan/2021:12:00:00,0
03/Jan/2021:12:15:00,0
03/Jan/2021:12:30:00,0
03/Jan/2021:12:45:00,0
03/Jan/2021:13:00:00,0
03/Jan/2021:13:15:00,0
03/Jan/2021:13:30:00,0
03/Jan/2021:13:45:00,0
03/Jan/2021:14:00:00,0
03/Jan/2021:14:15:00,0
03/Jan/2021:14:30:00,0
03/Jan/2021:14:45:00,0
03/Jan/2021:15:00:00,0
03/Jan/2021:15:15:00,0
03/Jan/2021:15:30:00,0
03/Jan/2021:15:45:00,0
03/Jan/2021:16:00:00,0
03/Jan/2021:16:15:00,0
03/Jan/2021:16:30:00,0
03/Jan/2021:16:45:00,0
03/Jan/2021:17:00:00,0
03/Jan/2021:17:15:00,0
03/Jan/2021:17:30:00,0
03/Jan/2021:17:45:00,0
03/Jan/2021:18:00:00,0
03/Jan/2021:18:15:00,0
03/Jan/2021:18:30:00,0
03/Jan/2021:18:45:00,0
03/Jan/2021:19:00:00,0
03/Jan/2021:19:15:00,0
03/Jan/2021:19:30:00,0
03/Jan/2021:19:45:00,0
03/Jan/2021:20:00:00,0
03/Jan/2021:20:15:00,0
03/Jan/2021:20:30:00,0
03/Jan/2021:20:45:00,0
03/Jan/2021:21:00:00,0
03/Jan/2021:21:15:00,0
03/Jan/2021:21:30:00,0
03/Jan/2021:21:45:00,0
03/Jan/2021:22:00:00,0
03/Jan/2021:22:15:00,0
03/Jan/2021:22:30:00,0
03/Jan/2021:22:45:00,0
03/Jan/2021:23:00:00,0
03/Jan/2021:23:15:00,0
03/Jan/2021:23:30:00,0
03/Jan/2021:23:45:00,0
04/Jan/2021:00:00:00,0
04/Jan/2021:00:15:00,0
04/Jan/2021:00:30:00,0
04/Jan/2021:00:45:00,0
04/Jan/2021:01:00:00,0
04/Jan/2021:01:15:00,0
04/Jan/2021:01:30:00,0
04/Jan/2021:01:45:00,0
04/Jan/2021:02:00:00,0
04/Jan/2021:02:15:00,0
04/Jan/2021:02:30:00,0
04/Jan/2021:02:45:00,0
04/Jan/2021:03:00:00,0
04/Jan/2021:03:15:00,0
04/Jan/2021:03:30:00,0
04/Jan/2021:03:45:00,0
04/Jan/2021:04:00:00,0
04/Jan/2021:04:15:00,0
04/Jan/2021:04:30:00,0
04/Jan/2021:04:45:00,0
04/Jan/2021:05:00:00,0
04/Jan/2021:05:15:00,0
04/Jan/2021:05:30:00,0
04/Jan/2021:05:45:00,0
04/Jan/2021:06:00:00,0
04/Jan/2021:06:15:00,0
04/Jan/2021:06:30:00,0
04/Jan/2021:06:45:00,0
04/Jan/2021:07:00:00,0
04/Jan/2021:07:15:00,0
04/Jan/2021:07:30:00,0
04/Jan/2021:07:45:00,0
04/Jan/2021:08:00:00,0
04/Jan/2021:08:15:00,0
04/Jan/2021:08:30:00,0
04/Jan/2021:08:45:00,0
04/Jan/2021:09:00:00,0
04/Jan/2021:09:15:00,0
04/Jan/2021:09:30:00,0
04/Jan/2021:09:45:00,0
04/Jan/2021:10:00:00,0
04/Jan/2021:10:15:00,0
04/Jan/2021:10:30:00,0
04/Jan/2021:10:45:00,0
04/Jan/2021:11:00:00,0
04/Jan/2021:11:15:00,0
04/Jan/2021:11:30:00,0
04/Jan/2021:11:45:00,0
04/Jan/2021:12:00:00,0
04/Jan/2021:12:15:00,0
04/Jan/2021:12:30:00,0
04/Jan/2021:12:45:00,0
04/Jan/2021:13:00:00,0
04/Jan/2021:13:15:00,0
04/Jan/2021:13:30:00,0
04/Jan/2021:13:45:00,0
04/Jan/2021:14:00:00,0
04/Jan/2021:14:15:00,0
04/Jan/2021:14:30:00,0
04/Jan/2021:14:45:00,0
04/Jan/2021:15:00:00,0
04/Jan/2021:15:15:00,0
04/Jan/2021:15:30:00,0
04/Jan/2021:15:45:00,0
04/Jan/2021:16:00:00,0
04/Jan/2021:16:15:00,0
04/Jan/2021:16:30:00,0
04/Jan/2021:16:45:00,0
04/Jan/2021:17:00:00,0
04/Jan/2021:17:15:00,0
04/Jan/2021:17:30:00,0
04/Jan/2021:17:45:00,0
04/Jan/2021:18:00:00,0
04/Jan/2021:18:15:00,0
04/Jan/2021:18:30:00,0
04/Jan/2021:18:45:00,0
04/Jan/2021:19:00:00,0
04/Jan/2021:19:15:00,0
04/Jan/2021:19:30:00,0
04/Jan/2021:19:45:00,0
04/Jan/2021:20:00:00,0
04/Jan/2021:20:15:00,0
04/Jan/2021:20:30:00,0
04/Jan/2021:20:45:00,0
04/Jan/2021:21:00:00,0
04/Jan/2021:21:15:00,0
04/Jan/2021:21:30:00,0
04/Jan/2021:21:45:00,1
04/Jan/2021:22:00:00,151
04/Jan/2021:22:15:00,0
04/Jan/2021:22:30:00,4
04/Jan/2021:22:45:00,0
04/Jan/2021:23:00:00,0
04/Jan/2021:23:15:00,0
04/Jan/2021:23:30:00,0
04/Jan/2021:23:45:00,4
05/Jan/2021:00:00:00,0
05/Jan/2021:00:15:00,0
05/Jan/2021:00:30:00,1
05/Jan/2021:00:45:00,0
05/Jan/2021:01:00:00,18
05/Jan/2021:01:15:00,0
05/Jan/2021:01:30:00,0
05/Jan/2021:01:45:00,1
05/Jan/2021:02:00:00,977
05/Jan/2021:02:15:00,40
05/Jan/2021:02:30:00,1
05/Jan/2021:02:45:00,0
05/Jan/2021:03:00:00,0
05/Jan/2021:03:15:00,0
05/Jan/2021:03:30:00,0
05/Jan/2021:03:45:00,0
05/Jan/2021:04:00:00,0
05/Jan/2021:04:15:00,0
05/Jan/2021:04:30:00,0
05/Jan/2021:04:45:00,0
05/Jan/2021:05:00:00,0
05/Jan/2021:05:15:00,40
05/Jan/2021:05:30:00,0
05/Jan/2021:05:45:00,0
05/Jan/2021:06:00:00,0
05/Jan/2021:06:15:00,0
05/Jan/2021:06:30:00,10
05/Jan/2021:06:45:00,10
05/Jan/2021:07:00:00,0
05/Jan/2021:07:15:00,0
05/Jan/2021:07:30:00,10
05/Jan/2021:07:45:00,0
05/Jan/2021:08:00:00,0
05/Jan/2021:08:15:00,4
05/Jan/2021:08:30:00,0
05/Jan/2021:08:45:00,120
05/Jan/2021:09:00:00,0
05/Jan/2021:09:15:00,1
05/Jan/2021:09:30:00,1
05/Jan/2021:09:45:00,0
05/Jan/2021:10:00:00,0
05/Jan/2021:10:15:00,0
05/Jan/2021:10:30:00,710
05/Jan/2021:10:45:00,1
05/Jan/2021:11:00:00,349
05/Jan/2021:11:15:00,45
05/Jan/2021:11:30:00,4
05/Jan/2021:11:45:00,0
05/Jan/2021:12:00:00,2
05/Jan/2021:12:15:00,14
05/Jan/2021:12:30:00,1
05/Jan/2021:12:45:00,1
05/Jan/2021:13:00:00,1
05/Jan/2021:13:15:00,4
05/Jan/2021:13:30:00,4
05/Jan/2021:13:45:00,9
05/Jan/2021:14:00:00,5
05/Jan/2021:14:15:00,9
05/Jan/2021:14:30:00,0
05/Jan/2021:14:45:00,1013
05/Jan/2021:15:00:00,132
05/Jan/2021:15:15:00,17
05/Jan/2021:15:30:00,2636
05/Jan/2021:15:45:00,0
05/Jan/2021:16:00:00,173
05/Jan/2021:16:15:00,40
05/Jan/2021:16:30:00,169
05/Jan/2021:16:45:00,64
05/Jan/2021:17:00:00,270
05/Jan/2021:17:15:00,0
05/Jan/2021:17:30:00,4
05/Jan/2021:17:45:00,0
05/Jan/2021:18:00:00,13
05/Jan/2021:18:15:00,0
05/Jan/2021:18:30:00,0
05/Jan/2021:18:45:00,0
05/Jan/2021:19:00:00,65
05/Jan/2021:19:15:00,0
05/Jan/2021:19:30:00,1
05/Jan/2021:19:45:00,0
05/Jan/2021:20:00:00,0
05/Jan/2021:20:15:00,100
05/Jan/2021:20:30:00,0
05/Jan/2021:20:45:00,0
05/Jan/2021:21:00:00,19
05/Jan/2021:21:15:00,20
05/Jan/2021:21:30:00,0
05/Jan/2021:21:45:00,484
05/Jan/2021:22:00:00,1087
05/Jan/2021:22:15:00,460
05/Jan/2021:22:30:00,0
05/Jan/2021:22:45:00,0
05/Jan/2021:23:00:00,0
05/Jan/2021:23:15:00,4
05/Jan/2021:23:30:00,96
05/Jan/2021:23:45:00,0
06/Jan/2021:00:00:00,0
06/Jan/2021:00:15:00,0
06/Jan/2021:00:30:00,0
06/Jan/2021:00:45:00,105
06/Jan/2021:01:00:00,128
06/Jan/2021:01:15:00,0
06/Jan/2021:01:30:00,302
06/Jan/2021:01:45:00,0
06/Jan/2021:02:00:00,481
06/Jan/2021:02:15:00,9
06/Jan/2021:02:30:00,14
06/Jan/2021:02:45:00,4
06/Jan/2021:03:00:00,0
06/Jan/2021:03:15:00,0
06/Jan/2021:03:30:00,1
06/Jan/2021:03:45:00,0
06/Jan/2021:04:00:00,0
06/Jan/2021:04:15:00,0
06/Jan/2021:04:30:00,40
06/Jan/2021:04:45:00,20
06/Jan/2021:05:00:00,0
06/Jan/2021:05:15:00,0
06/Jan/2021:05:30:00,1
06/Jan/2021:05:45:00,0
06/Jan/2021:06:00:00,0
06/Jan/2021:06:15:00,0
06/Jan/2021:06:30:00,0
06/Jan/2021:06:45:00,0
06/Jan/2021:07:00:00,20
06/Jan/2021:07:15:00,0
06/Jan/2021:07:30:00,0
06/Jan/2021:07:45:00,0
06/Jan/2021:08:00:00,4
06/Jan/2021:08:15:00,0
06/Jan/2021:08:30:00,0
06/Jan/2021:08:45:00,0
06/Jan/2021:09:00:00,0
06/Jan/2021:09:15:00,20
06/Jan/2021:09:30:00,0
06/Jan/2021:09:45:00,0
06/Jan/2021:10:00:00,0
06/Jan/2021:10:15:00,0
06/Jan/2021:10:30:00,0
06/Jan/2021:10:45:00,0
06/Jan/2021:11:00:00,2
06/Jan/2021:11:15:00,223
06/Jan/2021:11:30:00,4
06/Jan/2021:11:45:00,0
06/Jan/2021:12:00:00,4
06/Jan/2021:12:15:00,40
06/Jan/2021:12:30:00,4
06/Jan/2021:12:45:00,5
06/Jan/2021:13:00:00,2
06/Jan/2021:13:15:00,20
06/Jan/2021:13:30:00,200
06/Jan/2021:13:45:00,0
06/Jan/2021:14:00:00,0
06/Jan/2021:14:15:00,720
06/Jan/2021:14:30:00,1
06/Jan/2021:14:45:00,0
06/Jan/2021:15:00:00,0
06/Jan/2021:15:15:00,81
06/Jan/2021:15:30:00,1
06/Jan/2021:15:45:00,10
06/Jan/2021:16:00:00,1
06/Jan/2021:16:15:00,0
06/Jan/2021:16:30:00,5
06/Jan/2021:16:45:00,0
06/Jan/2021:17:00:00,200
06/Jan/2021:17:15:00,16
06/Jan/2021:17:30:00,16
06/Jan/2021:17:45:00,0
06/Jan/2021:18:00:00,262
06/Jan/2021:18:15:00,264
06/Jan/2021:18:30:00,1
06/Jan/2021:18:45:00,0
06/Jan/2021:19:00:00,0
06/Jan/2021:19:15:00,828
06/Jan/2021:19:30:00,960
06/Jan/2021:19:45:00,10
06/Jan/2021:20:00:00,0
06/Jan/2021:20:15:00,0
06/Jan/2021:20:30:00,11
06/Jan/2021:20:45:00,0
06/Jan/2021:21:00:00,0
06/Jan/2021:21:15:00,0
06/Jan/2021:21:30:00,1
06/Jan/2021:21:45:00,0
06/Jan/2021:22:00:00,0
06/Jan/2021:22:15:00,0
06/Jan/2021:22:30:00,1
06/Jan/2021:22:45:00,0
06/Jan/2021:23:00:00,4
06/Jan/2021:23:15:00,0
06/Jan/2021:23:30:00,8
06/Jan/2021:23:45:00,4
07/Jan/2021:00:00:00,0
07/Jan/2021:00:15:00,5
07/Jan/2021:00:30:00,0
07/Jan/2021:00:45:00,0
07/Jan/2021:01:00:00,0
07/Jan/2021:01:15:00,5760
07/Jan/2021:01:30:00,1
07/Jan/2021:01:45:00,0
07/Jan/2021:02:00:00,2
07/Jan/2021:02:15:00,0
07/Jan/2021:02:30:00,1
07/Jan/2021:02:45:00,0
07/Jan/2021:03:00:00,0
07/Jan/2021:03:15:00,4
07/Jan/2021:03:30:00,416
07/Jan/2021:03:45:00,1
07/Jan/2021:04:00:00,0
07/Jan/2021:04:15:00,2
07/Jan/2021:04:30:00,1
07/Jan/2021:04:45:00,1
07/Jan/2021:05:00:00,0
07/Jan/2021:05:15:00,32
07/Jan/2021:05:30:00,4
07/Jan/2021:05:45:00,1
07/Jan/2021:06:00:00,16
07/Jan/2021:06:15:00,8
07/Jan/2021:06:30:00,21
07/Jan/2021:06:45:00,28
07/Jan/2021:07:00:00,8
07/Jan/2021:07:15:00,0
07/Jan/2021:07:30:00,0
07/Jan/2021:07:45:00,136
07/Jan/2021:08:00:00,0
07/Jan/2021:08:15:00,1
07/Jan/2021:08:30:00,2
07/Jan/2021:08:45:00,0
07/Jan/2021:09:00:00,1
07/Jan/2021:09:15:00,0
07/Jan/2021:09:30:00,0
07/Jan/2021:09:45:00,4
07/Jan/2021:10:00:00,4
07/Jan/2021:10:15:00,42
07/Jan/2021:10:30:00,30
07/Jan/2021:10:45:00,320
07/Jan/2021:11:00:00,4
07/Jan/2021:11:15:00,65
07/Jan/2021:11:30:00,21
07/Jan/2021:11:45:00,17
07/Jan/2021:12:00:00,14
07/Jan/2021:12:15:00,20
07/Jan/2021:12:30:00,292
07/Jan/2021:12:45:00,0
07/Jan/2021:13:00:00,1
07/Jan/2021:13:15:00,22
07/Jan/2021:13:30:00,0
07/Jan/2021:13:45:00,9
07/Jan/2021:14:00:00,4
07/Jan/2021:14:15:00,0
07/Jan/2021:14:30:00,5
07/Jan/2021:14:45:00,0
07/Jan/2021:15:00:00,0
07/Jan/2021:15:15:00,40
07/Jan/2021:15:30:00,87
07/Jan/2021:15:45:00,515
07/Jan/2021:16:00:00,307
07/Jan/2021:16:15:00,8
07/Jan/2021:16:30:00,2804
07/Jan/2021:16:45:00,196
07/Jan/2021:17:00:00,8
07/Jan/2021:17:15:00,352
07/Jan/2021:17:30:00,0
07/Jan/2021:17:45:00,156
07/Jan/2021:18:00:00,35
07/Jan/2021:18:15:00,312
07/Jan/2021:18:30:00,41
07/Jan/2021:18:45:00,317
07/Jan/2021:19:00:00,0
07/Jan/2021:19:15:00,4
07/Jan/2021:19:30:00,0
07/Jan/2021:19:45:00,0
07/Jan/2021:20:00:00,0
07/Jan/2021:20:15:00,0
07/Jan/2021:20:30:00,0
07/Jan/2021:20:45:00,18
07/Jan/2021:21:00:00,40
07/Jan/2021:21:15:00,40
07/Jan/2021:21:30:00,80
07/Jan/2021:21:45:00,4
07/Jan/2021:22:00:00,200
07/Jan/2021:22:15:00,0
07/Jan/2021:22:30:00,0
07/Jan/2021:22:45:00,4
07/Jan/2021:23:00:00,0
07/Jan/2021:23:15:00,4
07/Jan/2021:23:30:00,40
07/Jan/2021:23:45:00,0
08/Jan/2021:00:00:00,0
08/Jan/2021:00:15:00,0
08/Jan/2021:00:30:00,45
08/Jan/2021:00:45:00,245
08/Jan/2021:01:00:00,1
08/Jan/2021:01:15:00,0
08/Jan/2021:01:30:00,80
08/Jan/2021:01:45:00,0
08/Jan/2021:02:00:00,4
08/Jan/2021:02:15:00,160
08/Jan/2021:02:30:00,23
08/Jan/2021:02:45:00,51
08/Jan/2021:03:00:00,127
08/Jan/2021:03:15:00,1
08/Jan/2021:03:30:00,1
08/Jan/2021:03:45:00,1
08/Jan/2021:04:00:00,528
08/Jan/2021:04:15:00,198
08/Jan/2021:04:30:00,18
08/Jan/2021:04:45:00,308
08/Jan/2021:05:00:00,681
08/Jan/2021:05:15:00,276
08/Jan/2021:05:30:00,435
08/Jan/2021:05:45:00,160
08/Jan/2021:06:00:00,135
08/Jan/2021:06:15:00,186
08/Jan/2021:06:30:00,60
08/Jan/2021:06:45:00,109
08/Jan/2021:07:00:00,160
08/Jan/2021:07:15:00,16
08/Jan/2021:07:30:00,115
08/Jan/2021:07:45:00,16
08/Jan/2021:08:00:00,0
